;mov_origem;mov_destino;ocorrencias;prob;Alerta2;prob_Nac;classe_processual;siglaTribunal;Recor;Soma_Prob;Med_sem0;Color
130301;581;12430;139;1,49%;76,64;0,02%;283;TJDFT;4;3,31%;0,83%;secondary
29466;898;849;310;61,51%;76,51;0,79%;1116;TJMA;4;258,92%;64,73%;secondary
79;85;14;171;1,95%;75,51;0,03%;1116;TJSP;4;11,39%;2,85%;secondary
5942;48;861;159;18,32%;73,05;0,25%;1116;TJES;1;18,32%;18,32%;secondary
103785;51;14;115;1,67%;72,23;0,02%;283;TJSP;4;4,75%;1,19%;secondary
111229;123;982;867;31,36%;71,00;0,44%;283;TJPE;4;83,58%;20,89%;secondary
63027;51;11409;113;1,10%;70,04;0,02%;7;TJPA;3;1,81%;0,60%;secondary
131264;60;982;888;7,39%;69,20;0,11%;283;TJPA;4;21,53%;5,38%;secondary
29761;60;987;574;3,78%;68,06;0,05%;1116;TJMA;4;15,38%;3,85%;secondary
111985;132;22;160;16,21%;67,18;0,24%;283;TJGO;2;17,30%;8,65%;secondary
6927;60;3;767;13,14%;66,43;0,19%;1116;TJGO;4;33,91%;8,48%;secondary
125933;60;12265;348;5,76%;66,28;0,09%;283;TJTO;3;16,61%;5,54%;secondary
100011;1051;12265;143;12,76%;65,75;0,19%;159;TJRS;3;63,91%;21,30%;secondary
17125;106;135;171;31,49%;64,89;0,48%;1116;TJRN;4;77,41%;19,35%;secondary
65983;123;849;190;32,87%;64,27;0,50%;7;TJAC;4;47,46%;11,86%;secondary
29771;60;115;146;0,96%;63,88;0,01%;1116;TJMA;4;2,55%;0,64%;secondary
61392;92;870;106;3,14%;63,77;0,05%;7;TJDFT;4;105,97%;26,49%;secondary
38724;51;12265;2548;48,39%;63,26;0,75%;7;TJSC;3;100,67%;33,56%;secondary
74761;51;14;105;1,65%;62,89;0,03%;159;TJSP;4;4,75%;1,19%;secondary
105338;51;861;583;7,81%;62,18;0,12%;283;TJRJ;4;33,55%;8,39%;secondary
104046;11010;14;119;3,37%;62,10;0,05%;283;TJSP;4;12,86%;3,22%;secondary
99974;11010;12266;675;17,76%;61,64;0,28%;159;TJRS;3;68,12%;22,71%;secondary
26757;48;92;203;11,88%;61,40;0,19%;1116;TJAC;4;21,17%;5,29%;secondary
62425;11009;1061;104;21,76%;61,23;0,35%;7;TJDFT;4;55,72%;13,93%;secondary
80458;123;982;295;24,20%;60,57;0,39%;159;TJPE;4;83,58%;20,89%;secondary
1353;123;67;867;28,17%;60,50;0,46%;1116;TJRJ;4;44,56%;11,14%;secondary
29330;493;987;127;1,17%;58,07;0,02%;1116;TJMA;4;1,96%;0,49%;secondary
126484;985;12266;109;15,14%;58,03;0,26%;283;TJTO;3;35,42%;11,81%;secondary
28904;11010;12266;742;17,83%;57,95;0,30%;1116;TJRS;3;68,12%;22,71%;secondary
57661;985;12266;101;16,95%;57,89;0,29%;7;TJTO;3;35,42%;11,81%;secondary
110122;970;26;341;18,13%;57,58;0,31%;283;TJES;1;18,13%;18,13%;secondary
34882;11383;67;189;21,67%;57,16;0,37%;7;TJRJ;4;51,52%;12,88%;secondary
33475;581;14;147;1,67%;57,11;0,03%;7;TJSP;4;4,72%;1,18%;secondary
28346;51;12265;1754;15,87%;56,36;0,28%;1116;TJRS;3;59,25%;19,75%;secondary
31760;3;898;511;34,83%;56,24;0,61%;1116;TJRR;2;35,83%;17,92%;secondary
94349;11010;12291;291;8,71%;56,10;0,15%;159;TJPA;3;11,62%;3,87%;secondary
9998;11383;22;1801;49,27%;55,60;0,87%;1116;TJAL;4;52,10%;13,03%;secondary
18859;60;12265;596;3,77%;54,82;0,07%;1116;TJTO;3;16,61%;5,54%;secondary
28077;245;22;608;84,09%;54,76;1,51%;1116;TJPI;4;144,23%;36,06%;secondary
34574;493;581;321;69,18%;53,92;1,26%;7;TJPR;4;216,24%;54,06%;secondary
62941;60;982;287;3,01%;53,86;0,05%;7;TJPA;4;21,53%;5,38%;secondary
34945;970;36;115;15,19%;53,77;0,28%;7;TJRJ;3;45,50%;15,17%;secondary
105396;848;861;151;34,40%;53,21;0,63%;283;TJRJ;4;114,17%;28,54%;secondary
121203;132;12750;343;3,93%;53,16;0,07%;283;TJCE;2;4,11%;2,06%;secondary
121211;132;12749;237;2,72%;53,16;0,05%;283;TJCE;2;4,04%;2,02%;secondary
126639;970;12265;659;31,16%;52,81;0,58%;283;TJTO;3;82,19%;27,40%;secondary
28668;11383;12266;177;25,11%;52,74;0,47%;1116;TJRS;3;69,74%;23,25%;secondary
153;60;14;690;3,17%;52,57;0,06%;1116;TJSP;4;14,71%;3,68%;secondary
69005;11010;12266;1242;32,53%;52,44;0,61%;7;TJRS;3;68,12%;22,71%;secondary
19796;92;12265;185;13,26%;52,15;0,25%;1116;TJTO;3;113,83%;37,94%;secondary
126288;581;12265;698;8,71%;51,80;0,17%;283;TJTO;3;37,04%;12,35%;secondary
75706;51;67;607;15,83%;51,29;0,30%;159;TJRJ;4;36,25%;9,06%;secondary
19883;245;12287;127;12,51%;51,26;0,24%;1116;TJTO;2;20,85%;10,42%;secondary
99074;51;12293;219;1,92%;50,99;0,04%;159;TJRS;3;2,52%;0,84%;secondary
94039;60;982;274;3,06%;50,93;0,06%;159;TJPA;4;21,53%;5,38%;secondary
57825;898;12265;107;64,46%;50,85;1,24%;7;TJTO;3;114,23%;38,08%;secondary
34911;51;67;125;12,39%;50,56;0,24%;7;TJRJ;4;36,25%;9,06%;secondary
100529;60;987;187;2,13%;50,30;0,04%;159;TJMA;4;15,38%;3,85%;secondary
9028;132;982;215;4,34%;50,04;0,09%;1116;TJAM;3;5,80%;1,93%;secondary
99072;51;12265;1528;13,40%;49,93;0,26%;159;TJRS;3;59,25%;19,75%;secondary
19882;245;12265;151;14,88%;49,91;0,29%;1116;TJTO;2;19,04%;9,52%;secondary
130237;36;26;242;83,45%;49,62;1,65%;283;TJDFT;4;288,58%;72,14%;secondary
19802;92;12266;144;10,32%;49,46;0,20%;1116;TJTO;3;18,34%;6,11%;secondary
12440;893;48;119;17,17%;48,60;0,35%;1116;TJMG;4;44,70%;11,17%;secondary
134163;391;48;111;15,79%;48,60;0,32%;283;TJAC;1;15,79%;15,79%;secondary
3256;60;16;115;0,49%;48,38;0,01%;1116;TJSC;4;1,07%;0,27%;secondary
51486;118;26;2512;97,63%;48,09;1,99%;7;TJCE;4;388,84%;97,21%;secondary
114723;132;12283;157;1,62%;47,88;0,03%;283;TJAM;2;1,91%;0,96%;secondary
136698;246;11383;149;49,50%;47,21;1,03%;283;TJRS;4;123,06%;30,77%;secondary
8807;85;11025;158;1,28%;46,90;0,03%;1116;TJAM;3;1,29%;0,43%;secondary
8791;85;218;317;2,56%;46,79;0,05%;1116;TJAM;3;2,72%;0,91%;secondary
56917;581;12282;237;2,11%;46,02;0,04%;7;TJTO;3;4,81%;1,60%;secondary
28455;85;12266;1859;15,91%;45,80;0,34%;1116;TJRS;3;40,67%;13,56%;secondary
34922;60;67;146;50,00%;45,50;1,08%;7;TJRJ;4;92,40%;23,10%;secondary
56913;581;12287;228;2,03%;45,38;0,04%;7;TJTO;3;4,73%;1,58%;secondary
39724;246;118;359;51,14%;45,00;1,11%;7;TJES;4;128,90%;32,23%;secondary
8785;85;385;641;5,18%;44,95;0,11%;1116;TJAM;3;6,09%;2,03%;secondary
27985;848;479;325;67,29%;43,84;1,50%;1116;TJPI;1;67,29%;67,29%;secondary
8924;51;218;623;4,42%;42,79;0,10%;1116;TJAM;3;5,51%;1,84%;secondary
1639;60;471;180;1,53%;42,62;0,03%;1116;TJBA;4;1,67%;0,42%;secondary
141231;11383;417;212;9,16%;42,56;0,21%;283;TJAP;4;12,56%;3,14%;secondary
72324;11383;898;158;6,03%;42,18;0,14%;7;TJRR;2;15,80%;7,90%;secondary
55696;106;135;113;18,43%;41,58;0,43%;7;TJRN;4;77,41%;19,35%;secondary
121715;123;12749;202;3,28%;41,49;0,08%;283;TJCE;3;3,86%;1,29%;secondary
121704;123;12750;112;1,82%;41,49;0,04%;283;TJCE;2;2,20%;1,10%;secondary
56122;51;12288;307;1,66%;41,15;0,04%;7;TJTO;3;2,64%;0,88%;secondary
75703;51;11383;1145;29,86%;40,99;0,71%;159;TJRJ;4;103,83%;25,96%;secondary
126291;581;12266;216;2,70%;40,84;0,06%;283;TJTO;3;7,61%;2,54%;secondary
56301;60;12266;380;6,08%;40,76;0,15%;7;TJTO;3;9,66%;3,22%;secondary
28508;60;12266;273;2,69%;40,56;0,06%;1116;TJRS;3;6,47%;2,16%;secondary
140765;493;12268;112;1,03%;40,44;0,02%;283;TJAP;3;1,17%;0,39%;secondary
56919;581;12288;111;0,99%;40,33;0,02%;7;TJTO;3;2,13%;0,71%;secondary
70135;60;987;680;3,10%;39,98;0,08%;7;TJMA;4;15,38%;3,85%;secondary
24519;970;3;164;56,55%;39,98;1,38%;1116;TJPA;4;63,05%;15,76%;secondary
68538;85;12293;103;0,64%;39,57;0,02%;7;TJRS;3;3,23%;1,08%;secondary
103625;581;14;124;0,91%;39,50;0,02%;283;TJSP;4;4,72%;1,18%;secondary
113274;26;898;512;32,43%;39,04;0,81%;283;TJRO;4;33,57%;8,39%;secondary
100059;12164;12266;170;31,66%;38,85;0,79%;159;TJRS;3;84,38%;28,13%;secondary
68438;51;12265;3314;29,97%;38,81;0,75%;7;TJRS;3;59,25%;19,75%;secondary
104445;123;25;138;2,59%;38,44;0,07%;283;TJPR;4;3,44%;0,86%;secondary
68358;26;12283;189;6,93%;38,09;0,18%;7;TJRS;3;8,72%;2,91%;secondary
68359;26;12293;151;5,53%;38,09;0,14%;7;TJRS;3;19,46%;6,49%;secondary
80461;123;10966;105;8,61%;37,97;0,22%;159;TJPE;4;14,47%;3,62%;secondary
93706;36;26;151;74,02%;37,91;1,90%;159;TJDFT;4;288,58%;72,14%;secondary
127247;493;118;353;79,33%;37,88;2,04%;283;TJTO;2;155,19%;77,59%;secondary
104674;11010;25;278;7,32%;37,84;0,19%;283;TJPR;4;13,51%;3,38%;secondary
137695;60;987;1419;6,38%;37,83;0,16%;283;TJMA;4;15,38%;3,85%;secondary
62954;60;12291;147;1,54%;37,80;0,04%;7;TJPA;3;3,19%;1,06%;secondary
125875;11010;12265;1055;20,97%;37,64;0,54%;283;TJTO;3;92,33%;30,78%;secondary
13449;123;978;272;4,02%;37,59;0,10%;1116;TJMT;3;4,21%;1,40%;secondary
64199;12164;92;109;91,60%;37,39;2,39%;7;TJMS;3;274,93%;91,64%;secondary
22660;51;1003;366;1,29%;37,37;0,03%;1116;TJDFT;4;24,55%;6,14%;secondary
9743;51;1061;946;5,60%;37,35;0,15%;1116;TJAL;4;47,58%;11,90%;secondary
22657;51;1017;1709;6,02%;37,35;0,16%;1116;TJDFT;4;12,80%;3,20%;secondary
42065;581;3;1044;13,59%;37,16;0,36%;7;TJGO;4;36,26%;9,06%;secondary
73721;581;980;560;4,86%;37,00;0,13%;7;TJAP;4;10,95%;2,74%;secondary
28646;246;11383;354;50,43%;36,88;1,33%;1116;TJRS;4;123,06%;30,77%;secondary
137693;60;115;200;0,90%;36,78;0,02%;283;TJMA;4;2,55%;0,64%;secondary
110239;123;981;632;49,57%;36,75;1,31%;283;TJES;4;64,74%;16,18%;secondary
105638;26;245;166;13,89%;36,60;0,37%;283;TJRJ;4;75,77%;18,94%;secondary
75900;26;36;142;30,21%;36,56;0,80%;159;TJRJ;4;161,44%;40,36%;secondary
121959;970;22;153;4,84%;36,54;0,13%;283;TJCE;1;4,84%;4,84%;secondary
54;123;463;148;2,06%;36,44;0,06%;1116;TJSP;1;2,06%;2,06%;secondary
37343;60;48;4552;22,65%;36,15;0,61%;7;TJSC;4;95,74%;23,94%;secondary
121289;60;12750;219;0,80%;36,15;0,02%;283;TJCE;3;0,89%;0,30%;secondary
121277;60;12749;170;0,62%;36,15;0,02%;283;TJCE;3;0,74%;0,25%;secondary
72127;3;36;168;7,98%;36,03;0,22%;7;TJRR;2;8,52%;4,26%;secondary
90311;3;92;204;14,24%;35,67;0,39%;159;TJRN;4;29,79%;7,45%;secondary
33581;51;14;199;1,04%;35,41;0,03%;7;TJSP;4;4,75%;1,19%;secondary
23779;51;263;574;1,94%;35,19;0,05%;1116;TJPA;4;2,79%;0,70%;secondary
96634;51;480;249;1,52%;35,11;0,04%;159;TJAC;1;1,52%;1,52%;secondary
22638;848;12430;184;17,21%;34,97;0,48%;1116;TJDFT;4;42,34%;10,59%;secondary
1149;898;25;161;52,96%;34,96;1,47%;1116;TJPR;4;163,47%;40,87%;secondary
42072;581;26;342;4,45%;34,89;0,12%;7;TJGO;4;36,00%;9,00%;secondary
78229;1051;471;129;3,97%;34,58;0,11%;159;TJSC;3;7,66%;2,55%;secondary
16859;245;218;106;7,09%;34,48;0,20%;1116;TJRN;2;7,36%;3,68%;secondary
64060;92;12536;152;2,43%;34,28;0,07%;7;TJMS;1;2,43%;2,43%;secondary
90068;1051;849;136;5,17%;34,26;0,15%;159;TJRN;4;8,45%;2,11%;secondary
105664;970;245;101;6,72%;34,25;0,19%;283;TJRJ;3;50,23%;16,74%;secondary
16279;118;26;3519;97,08%;34,12;2,76%;1116;TJCE;4;388,84%;97,21%;secondary
23709;3;132;365;99,73%;33,76;2,87%;1116;TJDFT;4;327,32%;81,83%;secondary
12984;385;48;114;49,14%;33,76;1,41%;1116;TJMG;4;181,42%;45,35%;secondary
94285;85;12291;372;3,94%;33,62;0,11%;159;TJPA;3;5,90%;1,97%;secondary
138176;123;981;736;44,99%;33,26;1,31%;283;TJMA;4;72,92%;18,23%;secondary
132692;11010;12067;170;2,29%;33,14;0,07%;283;TJSE;4;6,69%;1,67%;secondary
7854;245;1061;132;9,51%;33,08;0,28%;1116;TJRO;3;28,73%;9,58%;secondary
5337;246;861;869;65,19%;33,08;1,91%;1116;TJES;3;101,03%;33,68%;secondary
98827;1013;48;195;51,32%;33,06;1,51%;159;TJPI;1;51,32%;51,32%;secondary
99660;11383;870;2410;61,43%;33,05;1,80%;159;TJRS;3;75,86%;25,29%;secondary
99641;11383;12293;118;3,01%;33,05;0,09%;159;TJRS;3;7,65%;2,55%;secondary
139864;22;12143;252;87,20%;32,99;2,57%;283;TJRR;1;87,20%;87,20%;secondary
110236;123;979;419;32,86%;32,91;0,97%;283;TJES;4;200,89%;50,22%;secondary
99640;11383;12266;521;13,28%;32,79;0,39%;159;TJRS;3;69,74%;23,25%;secondary
63645;12164;12291;174;31,52%;32,53;0,94%;7;TJPA;3;37,43%;12,48%;secondary
1437;26;36;4098;97,94%;32,51;2,92%;1116;TJRJ;4;161,44%;40,36%;secondary
139403;132;25;482;7,29%;32,27;0,22%;283;TJRR;3;9,18%;3,06%;secondary
41246;123;982;594;12,37%;32,15;0,37%;7;TJPE;4;83,58%;20,89%;secondary
6520;123;982;890;15,65%;32,08;0,47%;1116;TJPE;4;83,58%;20,89%;secondary
136722;1061;132;216;56,69%;32,05;1,72%;283;TJRS;4;226,70%;56,68%;secondary
73843;11383;417;179;3,21%;31,98;0,10%;7;TJAP;4;12,56%;3,14%;secondary
34931;26;970;593;26,32%;31,91;0,80%;7;TJRJ;3;91,31%;30,44%;secondary
1280;51;11383;1315;31,01%;31,60;0,95%;1116;TJRJ;4;103,83%;25,96%;secondary
78233;1051;861;155;4,77%;31,52;0,15%;159;TJSC;4;5,74%;1,43%;secondary
125890;11010;26;139;2,76%;31,46;0,09%;283;TJTO;3;4,13%;1,38%;secondary
64061;92;12185;137;2,19%;31,22;0,07%;7;TJMS;4;10,98%;2,75%;secondary
46496;980;479;177;66,79%;31,18;2,08%;7;TJAL;2;132,18%;66,09%;secondary
112360;982;22;179;67,80%;30,95;2,12%;283;TJGO;2;167,80%;83,90%;secondary
1602;11010;461;245;1,71%;30,82;0,05%;1116;TJBA;4;1,80%;0,45%;secondary
34908;51;11383;263;26,07%;30,82;0,82%;7;TJRJ;4;103,83%;25,96%;secondary
99338;85;12293;306;2,29%;30,75;0,07%;159;TJRS;3;3,23%;1,08%;secondary
4829;385;848;118;63,10%;30,71;1,99%;1116;TJSC;2;65,63%;32,82%;secondary
6964;85;26;197;6,07%;30,68;0,19%;1116;TJGO;4;16,72%;4,18%;secondary
888;11010;25;163;3,99%;30,62;0,13%;1116;TJPR;4;13,51%;3,38%;secondary
68826;11383;12266;295;31,35%;30,60;0,99%;7;TJRS;3;69,74%;23,25%;secondary
40623;26;982;570;81,66%;30,23;2,61%;7;TJES;3;100,84%;33,61%;secondary
17183;898;11009;136;7,54%;30,14;0,24%;1116;TJRN;4;19,24%;4,81%;secondary
18857;60;12291;123;0,78%;30,06;0,03%;1116;TJTO;3;2,16%;0,72%;secondary
49;123;14;209;2,91%;29,71;0,09%;1116;TJSP;4;14,28%;3,57%;secondary
18475;26;12282;512;7,66%;29,40;0,25%;1116;TJTO;3;57,19%;19,06%;secondary
63001;51;218;189;1,84%;29,20;0,06%;7;TJPA;4;3,81%;0,95%;secondary
100982;898;849;285;64,04%;28,97;2,14%;159;TJMA;4;258,92%;64,73%;secondary
78236;1051;11009;156;4,80%;28,87;0,16%;159;TJSC;4;11,12%;2,78%;secondary
1184;11014;25;158;83,60%;28,76;2,81%;1116;TJPR;2;97,88%;48,94%;secondary
75903;26;245;257;54,68%;28,71;1,84%;159;TJRJ;4;75,77%;18,94%;secondary
417;51;454;186;2,43%;28,51;0,08%;1116;TJSP;2;2,54%;1,27%;secondary
108012;60;18;129;0,38%;28,49;0,01%;283;TJSC;3;0,41%;0,14%;secondary
121957;970;193;160;5,06%;28,48;0,17%;283;TJCE;1;5,06%;5,06%;secondary
40013;36;982;176;97,24%;28,40;3,31%;7;TJES;4;320,12%;80,03%;secondary
5338;246;118;200;15,00%;28,34;0,51%;1116;TJES;4;128,90%;32,23%;secondary
74826;85;14;632;4,58%;28,33;0,16%;159;TJSP;4;11,39%;2,85%;secondary
18921;581;12287;299;1,27%;28,30;0,04%;1116;TJTO;3;4,73%;1,58%;secondary
82308;51;1061;1460;18,78%;28,17;0,64%;159;TJAL;4;47,58%;11,90%;secondary
42620;132;12185;147;0,91%;28,06;0,03%;7;TJRO;4;3,47%;0,87%;secondary
20326;893;12265;314;28,31%;27,85;0,98%;1116;TJTO;2;48,31%;24,16%;secondary
28458;85;12265;185;1,58%;27,80;0,05%;1116;TJRS;3;12,65%;4,22%;secondary
28931;1051;12265;631;41,71%;27,78;1,45%;1116;TJRS;3;63,91%;21,30%;secondary
20328;893;118;241;21,73%;27,59;0,76%;1116;TJTO;2;25,06%;12,53%;secondary
99333;85;12266;1161;8,68%;27,53;0,30%;159;TJRS;3;40,67%;13,56%;secondary
44444;60;11008;110;0,33%;27,48;0,01%;7;TJAM;3;0,68%;0,23%;secondary
112749;132;12185;213;1,42%;27,48;0,05%;283;TJRO;4;3,47%;0,87%;secondary
57030;221;12265;134;54,03%;27,46;1,90%;7;TJTO;3;145,21%;48,40%;secondary
1284;51;123;1069;25,21%;27,41;0,89%;1116;TJRJ;4;73,99%;18,50%;secondary
6591;245;246;225;34,19%;27,30;1,21%;1116;TJPE;4;60,18%;15,05%;secondary
125665;26;12282;698;29,56%;27,09;1,05%;283;TJTO;3;57,19%;19,06%;secondary
46;123;276;111;1,55%;27,08;0,06%;1116;TJSP;2;1,68%;0,84%;secondary
64046;12185;92;273;89,80%;27,01;3,21%;7;TJMS;4;235,94%;58,98%;secondary
8952;51;25;2215;15,73%;26,93;0,56%;1116;TJAM;3;16,47%;5,49%;secondary
80921;581;3;108;12,12%;26,88;0,43%;159;TJGO;4;36,26%;9,06%;secondary
37583;1051;48;266;4,18%;26,77;0,15%;7;TJSC;4;21,23%;5,31%;secondary
56782;970;12287;195;8,41%;26,70;0,30%;7;TJTO;2;21,93%;10,97%;secondary
56304;60;26;163;2,61%;26,70;0,09%;7;TJTO;3;13,21%;4,40%;secondary
44418;60;12283;668;1,98%;26,67;0,07%;7;TJAM;3;2,94%;0,98%;secondary
18586;51;455;198;0,57%;26,60;0,02%;1116;TJTO;2;0,59%;0,29%;secondary
103686;60;14;594;2,01%;26,59;0,07%;283;TJSP;4;14,71%;3,68%;secondary
9057;60;12283;145;0,34%;26,40;0,01%;1116;TJAM;3;2,94%;0,98%;secondary
126012;123;12288;216;2,26%;26,38;0,08%;283;TJTO;3;6,74%;2,25%;secondary
126002;123;12287;146;1,53%;26,38;0,06%;283;TJTO;3;4,76%;1,59%;secondary
89180;118;26;2276;98,53%;26,29;3,61%;159;TJCE;4;388,84%;97,21%;secondary
83151;26;48;1079;60,55%;26,24;2,22%;159;TJMG;4;113,15%;28,29%;secondary
1508;51;26;2647;14,86%;26,22;0,55%;1116;TJBA;3;18,50%;6,17%;secondary
125993;123;12282;151;1,58%;26,20;0,06%;283;TJTO;3;2,66%;0,89%;secondary
121414;51;12749;209;1,08%;26,18;0,04%;283;TJCE;4;1,19%;0,30%;secondary
121410;51;12750;192;0,99%;26,18;0,04%;283;TJCE;2;1,03%;0,52%;secondary
22654;51;985;1197;4,22%;26,13;0,16%;1116;TJDFT;4;10,11%;2,53%;secondary
10342;196;1061;259;49,05%;26,04;1,81%;1116;TJAL;4;185,86%;46,47%;secondary
6989;581;3;126;4,99%;26,03;0,18%;1116;TJGO;4;36,26%;9,06%;secondary
125984;123;12265;650;6,80%;26,00;0,25%;283;TJTO;3;21,91%;7,30%;secondary
94148;51;12291;234;1,90%;25,92;0,07%;159;TJPA;3;2,79%;0,93%;secondary
73511;60;893;122;0,76%;25,90;0,03%;7;TJAP;4;1,96%;0,49%;secondary
89601;60;104;736;2,90%;25,84;0,11%;159;TJRN;4;9,12%;2,28%;secondary
5168;123;245;863;19,45%;25,80;0,73%;1116;TJES;2;19,50%;9,75%;secondary
29898;11014;849;135;62,50%;25,79;2,33%;1116;TJMA;3;162,50%;54,17%;secondary
125985;123;12266;673;7,04%;25,78;0,26%;283;TJTO;3;12,87%;4,29%;secondary
23177;11010;985;264;6,68%;25,76;0,25%;1116;TJDFT;4;10,45%;2,61%;secondary
6614;22;849;120;85,71%;25,73;3,21%;1116;TJPE;4;307,40%;76,85%;secondary
136834;36;10966;179;89,05%;25,73;3,33%;283;TJRS;2;93,33%;46,67%;secondary
138460;264;849;176;76,52%;25,68;2,87%;283;TJMA;4;333,24%;83,31%;secondary
9776;51;385;1615;9,56%;25,56;0,36%;1116;TJAL;4;10,77%;2,69%;secondary
9085;60;11025;194;0,46%;25,55;0,02%;1116;TJAM;3;0,51%;0,17%;secondary
72121;3;1051;157;7,45%;25,50;0,28%;7;TJRR;2;11,82%;5,91%;secondary
73361;51;239;148;0,61%;25,45;0,02%;7;TJAP;4;1,14%;0,28%;secondary
100958;493;118;1422;32,16%;25,41;1,22%;159;TJMA;4;100,73%;25,18%;secondary
20225;1061;11383;383;62,58%;25,29;2,38%;1116;TJTO;3;72,08%;24,03%;secondary
31685;276;898;186;60,59%;25,16;2,32%;1116;TJRR;1;60,59%;60,59%;secondary
94061;60;12291;134;1,49%;25,04;0,06%;159;TJPA;3;3,19%;1,06%;secondary
78225;1051;48;275;8,46%;25,01;0,33%;159;TJSC;4;21,23%;5,31%;secondary
74636;60;14;1125;4,40%;24,98;0,17%;159;TJSP;4;14,71%;3,68%;secondary
3250;60;48;6654;28,11%;24,97;1,08%;1116;TJSC;4;95,74%;23,94%;secondary
131093;26;246;425;23,42%;24,97;0,90%;283;TJPA;4;99,71%;24,93%;secondary
57698;394;12265;182;58,52%;24,95;2,25%;7;TJTO;3;143,00%;47,67%;secondary
114447;123;12283;1073;10,64%;24,94;0,41%;283;TJAM;3;12,48%;4,16%;secondary
1286;51;67;200;4,72%;24,87;0,18%;1116;TJRJ;4;36,25%;9,06%;secondary
126876;219;12265;128;39,75%;24,80;1,54%;283;TJTO;3;169,84%;56,61%;secondary
34492;123;26;1249;20,01%;24,80;0,78%;7;TJPR;3;39,09%;13,03%;secondary
8863;581;218;252;0,99%;24,73;0,04%;1116;TJAM;3;1,13%;0,38%;secondary
98107;11383;985;189;7,66%;24,72;0,30%;159;TJPI;4;21,42%;5,35%;secondary
136561;970;132;514;62,91%;24,70;2,45%;283;TJRS;4;159,62%;39,90%;secondary
56908;581;12265;1111;9,88%;24,66;0,39%;7;TJTO;3;37,04%;12,35%;secondary
79134;246;118;283;36,66%;24,65;1,43%;159;TJES;4;128,90%;32,23%;secondary
9074;60;385;510;1,21%;24,53;0,05%;1116;TJAM;3;2,26%;0,75%;secondary
8861;581;11025;1352;5,30%;24,50;0,21%;1116;TJAM;3;5,30%;1,77%;secondary
63193;85;12291;205;1,83%;24,45;0,07%;7;TJPA;3;5,90%;1,97%;secondary
128288;581;67;469;4,59%;24,43;0,18%;283;TJPB;4;7,89%;1,97%;secondary
